surface,placement_type,image_url,scrape_timestamp
food_home,carousel,https://d2hbd21uwni673.cloudfront.net/assets/com.careem.food/Coffee-subpage-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489315+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Egyptian-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489318+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Philipino-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489320+04:00
food_home,carousel,https://d2hbd21uwni673.cloudfront.net/assets/com.careem.food/gifting_tile_v2_xxxhdpi.png,2025-08-23T21:33:11.489323+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/ice_cream_subpage_tile_xxxhdpi.png,2025-08-23T21:33:11.489326+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/iranian_new_tile_image_xxxhdpi.png,2025-08-23T21:33:11.489329+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/italian_new_tile_xxxhdpi.png,2025-08-23T21:33:11.489332+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Kerala-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489335+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/manakish_new_tile_xxxhdpi.png,2025-08-23T21:33:11.489337+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/mexican_new_tile_xxxhdpi.png,2025-08-23T21:33:11.489340+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/GatheringMeals-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489343+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/NewAdditions_EN-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489346+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Noodles-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489349+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/north_indian_new_tile_image_xxxhdpi.png,2025-08-23T21:33:11.489351+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Pakistani_tile_V2_UAE_xxxhdpi.png,2025-08-23T21:33:11.489354+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Paratha-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489362+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/PureVegs_EN-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489365+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Russian02-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489368+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/SandwichWraps-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489370+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Shawarma-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489373+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/SouthIndian-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489376+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Sushi-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489378+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Tea-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489381+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Breakfast-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489384+04:00
food_home,carousel,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/WellnessBowls-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489387+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject-6khgmgy3i5.jpg,2025-08-23T21:33:11.489421+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject8-kpqibr1cho.jpg,2025-08-23T21:33:11.489424+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject6-2apftos86v.jpg,2025-08-23T21:33:11.489428+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/papajohns-v2r83hqfnz.jpg,2025-08-23T21:33:11.489430+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject6-qeiiined1c.jpg,2025-08-23T21:33:11.489433+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/0022-papamurphy-spizza-logo-xxxhdpi-noorulhudapng-qk3s1azxvb.jpg,2025-08-23T21:33:11.489436+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/142-m4xdbnqp18.jpg,2025-08-23T21:33:11.489438+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject-2025-08-20t140950565-jycvid1ijc.jpg,2025-08-23T21:33:11.489442+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject7-plnnj8wquh.jpg,2025-08-23T21:33:11.489444+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/maraheblogo-gkzqgna6xq.jpg,2025-08-23T21:33:11.489447+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/0077-1250logo-faizali1pdf-fobozon8xr-y0cfuroy36.jpg,2025-08-23T21:33:11.489450+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/popeyeslogo1-4y3rc38yjw.jpg,2025-08-23T21:33:11.489452+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/shakeshacklogo-1440x477px-02bilin-la3seei6wg-6ba3vo3hxw.jpg,2025-08-23T21:33:11.489455+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/0017-swadesvegrestaurant-logo-xxxhdpi-noorulhudajpeg-kfvvl7bmfs.jpg,2025-08-23T21:33:11.489457+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject6-enz1xyy10d.jpg,2025-08-23T21:33:11.489460+04:00
food_home,module,https://careem-mot.imgix.net/catalogs/merchants-info/whatsappimage2021-06-27at83304pm-unidnq8z8e.jpg,2025-08-23T21:33:11.489463+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/0015-aaraamamrestaurant-logo-xxxhdpi-noorulhudapng-uhz30sf3bj.jpg,2025-08-23T21:33:11.489465+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/logo-ygtsexfgez.jpg,2025-08-23T21:33:11.489468+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/0026-sbx-logo-vert-ck-kayleegacilespng-ysnwik1ewo.jpg,2025-08-23T21:33:11.489471+04:00
food_home,module,https://careem-mot.imgix.net/merchants/brand-media/newproject4-ltaivsys8k.jpg,2025-08-23T21:33:11.489474+04:00
food_home,module,https://careem-launcher-media.imgix.net/assets/com.careem.food/Food-EIBbank-GridWidget-384x366_xxxhdpi.jpg,2025-08-23T21:33:11.489489+04:00
food_home,module,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_25_Updated_grid_xxxhdpi.jpg,2025-08-23T21:33:11.489492+04:00
food_home,module,https://careem-launcher-media.imgix.net/assets/com.careem.food/FAB_20_Updated_grid_xxxhdpi.jpg,2025-08-23T21:33:11.489495+04:00
food_home,module,https://careem-launcher-media.imgix.net/tmp/com.careem.food/250505_Food_GridWidget_OfferBanks_384x366_xxxhdpi.png,2025-08-23T21:33:11.489499+04:00
food_home,module,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_HILAL_GridWidget_384x366_xxxhdpi.png,2025-08-23T21:33:11.489501+04:00
food_home,module,https://careem-launcher-media.imgix.net/assets/com.careem.food/250625_Food_E__GridWidget_384x366_(1)_xxxhdpi.png,2025-08-23T21:33:11.489505+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/250708_Food_Growth_Offers_RichCorousel_PM_1125x1101_PS_xxxhdpi.jpg,2025-08-23T21:33:11.489588+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/McD_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489598+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/McD_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489601+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Pizza_Hut_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489623+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/Pizza_Hut_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489626+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/KFC_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489642+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/KFC_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489646+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Popeyes_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489662+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/Popeyes_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489665+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Jolibee_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489681+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/Jolibee_copy_xxxhdpi.jpg,2025-08-23T21:33:11.489683+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Laffah_copy_2_xxxhdpi.jpg,2025-08-23T21:33:11.489699+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/Laffah_copy_2_xxxhdpi.jpg,2025-08-23T21:33:11.489702+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Offers_01-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489728+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/GOTYOU-tile-image-new_xxxhdpi.png,2025-08-23T21:33:11.489747+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/healthy_new_UAE_tile_xxxhdpi.png,2025-08-23T21:33:11.489765+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Burger-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489780+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/lebanese_new_tile_xxxhdpi.png,2025-08-23T21:33:11.489796+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Indian04-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489812+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Pizza-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.489829+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Asian-tile-new-image-v2_xxxhdpi.png,2025-08-23T21:33:11.489844+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/dessert_new_UAE_tile_xxxhdpi.png,2025-08-23T21:33:11.489861+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/CareemPlus_UAE_022-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489878+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Arabic-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489896+04:00
food_home,image,https://careem-launcher-media.imgix.net/assets/com.careem.food/dineout-logo-for-foodselections_xxxhdpi.png,2025-08-23T21:33:11.489913+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/BestSelling-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489928+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/biryani_new_UAE_tile_xxxhdpi.png,2025-08-23T21:33:11.489944+04:00
food_home,image,https://d2hbd21uwni673.cloudfront.net/assets/com.careem.food/chaat_tile_v2_xxxhdpi.png,2025-08-23T21:33:11.489963+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/ChickenWings-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489979+04:00
food_home,image,https://d2hbd21uwni673.cloudfront.net/assets/com.careem.food/Coffee-subpage-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.489995+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Egyptian-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490010+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Philipino-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490028+04:00
food_home,image,https://d2hbd21uwni673.cloudfront.net/assets/com.careem.food/gifting_tile_v2_xxxhdpi.png,2025-08-23T21:33:11.490044+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/ice_cream_subpage_tile_xxxhdpi.png,2025-08-23T21:33:11.490060+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/iranian_new_tile_image_xxxhdpi.png,2025-08-23T21:33:11.490076+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/italian_new_tile_xxxhdpi.png,2025-08-23T21:33:11.490091+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Kerala-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490108+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/manakish_new_tile_xxxhdpi.png,2025-08-23T21:33:11.490124+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/mexican_new_tile_xxxhdpi.png,2025-08-23T21:33:11.490142+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/GatheringMeals-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490157+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/NewAdditions_EN-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490172+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Noodles-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490187+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/north_indian_new_tile_image_xxxhdpi.png,2025-08-23T21:33:11.490202+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Pakistani_tile_V2_UAE_xxxhdpi.png,2025-08-23T21:33:11.490217+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Paratha-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490233+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/PureVegs_EN-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490249+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Russian02-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490264+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/SandwichWraps-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490279+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Shawarma-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490294+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/SouthIndian-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490309+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Sushi-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490324+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Tea-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490339+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/Breakfast-new-tile-image_xxxhdpi.png,2025-08-23T21:33:11.490353+04:00
food_home,image,https://careem-prod-superapp-lts.s3.amazonaws.com/assets/com.careem.food/WellnessBowls-tile-new-image_xxxhdpi.png,2025-08-23T21:33:11.490366+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/jawharatalsham-fwlarjowsl.jpg,2025-08-23T21:33:11.490400+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/one40_56_xxxhdpi.png,2025-08-23T21:33:11.490406+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/mcdonaldshero-hwwdkcfzzd.jpg,2025-08-23T21:33:11.490441+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/two40_56_xxxhdpi.png,2025-08-23T21:33:11.490446+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/dsc08926-qwwodwzhgd.jpg,2025-08-23T21:33:11.490481+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/three40_56_xxxhdpi.png,2025-08-23T21:33:11.490485+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/guntur-gongura-biryani-17f793bfa09-large-4silvle11d.jpg,2025-08-23T21:33:11.490518+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/four40_56_xxxhdpi.png,2025-08-23T21:33:11.490523+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/rumaanhero-gyy5oezwc8.jpg,2025-08-23T21:33:11.490556+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/five40_56_xxxhdpi.png,2025-08-23T21:33:11.490561+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/mumbaijunctionheroimage-bx4cit1bzz.jpg,2025-08-23T21:33:11.490593+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/six40_56_xxxhdpi.png,2025-08-23T21:33:11.490598+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/chaatbazaarhero-vrw7unhqhh.jpg,2025-08-23T21:33:11.490631+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/seven40_56_xxxhdpi.png,2025-08-23T21:33:11.490636+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/cover-7jkrgf6cmu.jpg,2025-08-23T21:33:11.490668+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/eight40_56_xxxhdpi.png,2025-08-23T21:33:11.490673+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/jollibeexcareembanner-qvbrfbbu5m.jpg,2025-08-23T21:33:11.490705+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/nine40_56_xxxhdpi.png,2025-08-23T21:33:11.490711+04:00
food_home,generic,https://careem-mot.imgix.net/merchants/merchant-media/11-rasgullacopy2-ox0emdjbwg.jpg,2025-08-23T21:33:11.490749+04:00
food_home,direct_url,https://careem-launcher-media.imgix.net/assets/com.careem.food/Ten40_56_xxxhdpi.png,2025-08-23T21:33:11.490754+04:00
food_home,background_media,https://careem-launcher-media.imgix.net/assets/com.careem.food/CS25-674_Food_KitopiMealOn_RichCarousel2_1125x1101_AC_xxxhdpi.jpg,2025-08-23T21:33:11.490800+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/00de9e97a62167068050dfa7b4c35169.jpeg,2025-08-23T21:33:11.490806+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/a5f1ac142725f14cc52e0504b5ca1bab.jpeg,2025-08-23T21:33:11.490840+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/52ba34f74fba99720dddaed52b4f9f60.jpeg,2025-08-23T21:33:11.490873+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/78c96b2c50fce34951dd645497088da8.jpeg,2025-08-23T21:33:11.490909+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/a844f99decd860653c6d20f59d3f4a09.jpeg,2025-08-23T21:33:11.490944+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/f905bfebcd3f27f91a8d7ee5b9e4b297.jpeg,2025-08-23T21:33:11.490996+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/d020b777a7182b731c0b1b99aaf7a071.jpeg,2025-08-23T21:33:11.491028+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/chickentikkabiryani-mmhcsmmhun-1079019.jpg,2025-08-23T21:33:11.491060+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/d5becb06fbece8910d5d039339ee20d3.jpeg,2025-08-23T21:33:11.491095+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/9cfde893cb7c69c763904a4f30eb6cf2.jpeg,2025-08-23T21:33:11.491126+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/23ec8ac2378cf8271017e79c9fdac080.jpg,2025-08-23T21:33:11.491159+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/3fad1e3650c24765008dfedd74f9772e.png,2025-08-23T21:33:11.491191+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/a3f133645ae5da727e99c15b3487a281.jpeg,2025-08-23T21:33:11.491223+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/3cc33b295fb0e0fb062cdcb354bd9b9a.png,2025-08-23T21:33:11.491255+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/93d24a6fb0d07b9480a7a1d2cb590d9b.jpg,2025-08-23T21:33:11.491291+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/1716e369768c7280b11b3af500af39f3.png,2025-08-23T21:33:11.491323+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/dafd6d08e4ec8383b137866d4a7d73d1.jpeg,2025-08-23T21:33:11.491354+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/30da52b72e7cc7f08b48ba8531f544a8.jpeg,2025-08-23T21:33:11.491386+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/ec962cda083c4a02302c99d5abb5e3d1.jpeg,2025-08-23T21:33:11.491418+04:00
food_home,generic,https://careem-catalog-media.imgix.net/catalogs/e285314519583c99a4b6a604da981ca5.jpeg,2025-08-23T21:33:11.491450+04:00
food_home,generic,https://careem-launcher-media.imgix.net/assets/com.careem.food/image(5)_xxxhdpi.png,2025-08-23T21:33:11.491481+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject-6khgmgy3i5.jpg,2025-08-23T21:33:11.491510+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject-6khgmgy3i5.jpg,2025-08-23T21:33:11.491513+04:00
food_home,direct_url,https://careem-mot.imgix.net/merchants/brand-media/newproject8-kpqibr1cho.jpg,2025-08-23T21:33:11.491543+04:00
food_home,background_media,https://careem-mot.imgix.net/merchants/brand-media/newproject8-kpqibr1cho.jpg,2025-08-23T21:33:11.491545+04:00
